nes|one who dances on a thin cord, a, cord-dancer
Oroetes|a commander of the Medes under Darius
Orses|the name of a Trojan warrior
parrhesiastes|a free-speaker
Phthiotes|a Phthiote, the Phthiotes
pinotheres|the pinna-guard, a species of crab found in the shell of the, and fabled to keep watch over it
psephopaectes|a juggler
rhinenchytes|an instrument for making injections into the nose
Samarites|a Samaritan
scenites|one who dwells in a tent, one of a nomadic race
scybilites|a kind of wine in Galatia
septages|a parrot
splanchnoptes|the roaster of entrails; a bronze statue by Styppax
teuchites|a kind of fragrant rush
triorches|a kind of falcon, the buzzard
Zmaragdites|a mountain on which the smaragdus was found
prosopites2|a plant
pinnapes|winged on the feet, having winged feet
lanicies|wool
mollicies|movableness, pliability, flexibility, suppleness; softness
permicies|a wasting away, perishing; ruin, destruction, decay
cerastes2|A horned serpent, the cerastes
Brietes|a Greek painter
clagalopes|a species of eagle
claves|a key
Dercylides|a sculptor
Iarartes|a river of Central Asia, Syr-Daria
Jaxartes2|a river of Sogdiana, Sir, Sihoon
martes|a marten
Nugipalamloquides|a public talker of nonsense, N. cr
Pantarces|a surname of Jupiter;, a proper name
prytanes|one of the chief magistrates in some of the Grecian States
tores|a chain
zanthenes|a yellow gem
Melodes2|a Roman surname
Abellinates|the inhabitants of Abellinum
Acestenses|the inhabitants of A.
Aesinates|the inhabitants of &AElig;sis
Aetnenses|the inhabitants of &AElig;tna
agentes|a kind of secret police, frumentarii, curiosi
Alisales|a tribe of Spain
amneses|towns situated near a river
Arelatenses|the inhabitants of Arelas
Astypalaeenses|the inhabitants of Astypal&oelig;a
Beroeenses|the Ber&oelig;ans
Berytenses|the inhabitants of Berytus
Brachmanes|the priests and learned caste of the Hindoos, the present Brahmins.
Caesarienses|the inhabitants of Caesarea
Caesarivenales|a name given to the inhabitants of Castulo, in Spain
Cannenses|the inhabitants of Cann&oelig;
catabolcnses|a class of carriers who transport burdens by means of draught animals, a kind of muleteers
Catinenses|the inhabitants of Catina
Celelates|a Ligurian tribe
circumstantes|to surround in a hostile manner, to beset, besiege
congentiles|kindred, of the same stock
consultantes|they who seek advice;, clients
Contrebienses|the inhabitants of Contrebia
elegantes|Comp., sup.
Emeritenses|the inhabitants of Emerita
Ennenses|the inhabitants of Henna
Flamomenses|a people of Italy
Genabenses|the inhabitants of Genabum, Genabians
Hennenses|the inhabitants of Henna
Herculanenses|the inhabitants of Herculaneum, Herculaneans
Hispalienses|the inhabitants of Hispalis
Imacharenses|the, inhabitants of Imachara
Intercatienses|the inhabitants of Intercatia
intrantes|To appear before
Iriates|the inhabitants of, in Liguria, near, Voghierro
Issenses|the inhabitants of Issa
Latinienses|the Latins
Lucereses|an Etruscan tribe, whose union with the, (Latins) and, (Sabines) gave rise to the oldest Roman state. Romulus named after them one of his three centuries of horsemen
Lunenses|the inhabitants of Luna
Lysimachienses|the Lysimachians
malignantes|the wicked
Matilicates|the inhabitants of Matilica
Mediolanenses|the Milanese
Mutucumenses|the inhabitants of a city in Latium
natatiles|swimming creatures
Nemausenses|the inhabitants of Nemausus
Norenses|A city of India
Oroandenses|the inhabitants of Oroanda
Pacenses|the inhabitants of that city.
Patrenses|the Patr&oelig;ans
Philomelenses|the inhabitants of Philomelium, the Philomelians
populares|Acceptable to the people, agreeable to the multitude, popular
pugnantes|fighters, warriors
rebelles|rebels
Rhodienses|the Rhodians
rivales|those who have, use the same brook, neighbors.
saeculares|the secular games
Sassinates|the inhabitants of Sarsina
Scodrenses|the inhabitants of Scodra
Senienses|the inhabitants of Sena
sentes|thorns, briers, bramble-bushes, prickly brush
septemvirales|the septemvirs
Sinopenses|the inhabitants of Sinope.
Sortientes|The Lot-drawers
Stratonicenses|the inhabitants of Stratonicea
Tereses|a people of Spain
Trittenses|the inhabitants of Tritia
turmales|with those of his squadron, troop
Vanienses|a people of
Veronenses|the inhabitants of Verona, the Veronese
Viennenses|the inhabitants of Vienne
Volcentes|a people of Lucania
Zamenses|the inhabitants of Zama
orientales|wild beasts designed for hunting exhibitions
Ambracienses|the inhabitants of Ambracia
autochthones|aborigines
Bryges|a people of Macedonia, emigrants from Asia Minor
Caeretes|the inhabitants of C&oelig;re
Cephalenes|the inhabitants of Cephalenia
elacatenes|a large sea-fish, a tunny
Fulginates|the inhabitants of Fulginia, Fulginians;, no.
Helvecones|a northern Germanic tribe, between the Rugii and Burgundiones, on the west of the Vistula
hyacinthizontes|hyacinth-colored
Iberes|Iberians, Spaniards
inferiores|the people of the lower part of the city
Ingyaeones|a German tribe
Istyaeones|a German tribe
Lacedaemones|the Laced&aelig;monians
Leoides|the daughters of Leos
Leucaethiopes|the white Ethiopians of Libya
Macerones|a people of Iberia
Maenades|the priestesses of Bacchus, Bacchantes
meliores|ironice
myaces|a kind of sea-mussels
Pelondones|a Celtiberian people
Pelopeides|the Argive women
posteriores|posterity
priores|better, superior, preferable, more excellent, important, potior, worth more than they all
puberes|grown-up persons, adults, men, Sing. collect., a youth
scaturiges|bubbling water, spring-water
scaturigines|gushing, bubbling waters, spring-water
Scyriades|Scyrian maidens
Sentinates|the inhabitants of Sentinum
siticines|musicians at funerals
subvades|sub-sureties, those who give surety for the bail
Thebaides|the women of Thebes
Philotes|son of P&oelig;as of Thessaly, celebrated as an archer, a companion of Hercules, who at his death gave him the poisoned arrows without which Troy could not be taken. On account of the stench proceeding from his wounded foot, he was left by the Greeks on the isle of Lemnos, but was afterwards taken by Ulysses to Troy, where Machaon healed his wound, and he slew Paris
planes|a wandering star, planet
Menesteus|a man's name
Zmintheus|an epithet of Apollo, mouse, the mousekiller;, the Sminthean
sexageniquini|sixty-five each
Aduatici|a people of Cimbrian origin in
Aeculani|the inhabitants of &AElig;c.
Aemi|the inhabitants of H&oelig;mimontus
Aeolii|Pertaining to the &AElig;olians, Sappho, a Sapphic, Alcaic ode
Aesolani|the inhabitants of &AElig;sula
Aestui|a Germanic people on the southeast, east of the Baltic, the Esthen
Aetnaei|those who dwell on, near Mt. &AElig;tna
Agrigentini|the inhabitants of Agrigentum
Alasi|a tribe of Libya
Albiniani|adherents of Albinius
Allifani|the inhabitants of Allif&oelig;
Amantiani|the inhabitants of Amantia
Ambilareti|a people of, in the neighborhood of the Ambarri
Ambluareti|a people of, in the neighborhood of the Ambarri
Anagnini|the inhabitants of Anagnia
Aperantii|the inhabitants of Aperantia
Arcani|the inhabitants of Arc&oelig;
Arpani|the inhabitants of Arpi
Aurinini|an older name for
Auruspi|a people of Ethiopia
Baetici|the inhabitants of B&oelig;tica
Baliarici|the inhabitants of the Balearic Islands, Sing., cognomen of, on account of his conquest of these islands
Bastertini|a people of Lower Italy
beati|-I. the happy, fortunate persons -II. the rich
Beneventani|the Beneventines
Bidini|the inhabitants of Bidis
Bisgargitani|a people of
Bithynii|the inhabitants of Bithynia
biuri|the name of rodent animals found in Campania
Bohemi|Bohemians
Boiemi|Bohemians
Brutii|the Bruttii, the inhabitants of the southern point of Italy
Brutti|the Bruttii, the inhabitants of the southern point of Italy
Bucani|the inhabitants of Buca
Buthrotii|the inhabitants of Buthrotum
Byzaceni|the inhabitants of Byzacium
Caelestini|a people of Umbria
Caeraesi|a Belgian tribe
Callaici|a people in western, Galicia and part of Portugal
canonici|theorists
Carseolani|the inhabitants of Carseoli, neutr.
Carystii|the inhabitants of Carystos
Catonini|the adherents, friends of Cato, serious, gloomy, morose men
Chalcedonii|the Chalcedonians
Chayci|a people in Lower Germany, on the ocean, from the Ems to the Elbe, in the south to the region of Oldenburg and Bremen, divided into
Clazomenii|the inhabitants of Clazomen&oelig;
columbini|little doves
confessi|criminals who have confessed their guilt
conjurati|S.
Consani|the inhabitants of Compsa
contaminati|abandoned youths
Cosani|A town in Lucania, in the territory of the Thurini
Crustumini|the inhabitants of Crustumeria
Cymaei|inhabitants of Cyme
Cyziceni|the inhabitants of
Democritii|his followers
diaetetici|physicians who cure by diet
Dulgibini|a Germanic tribe on the banks of the Weser
Elysii|-I. A people of Eastern Germany, between the Oder and the Vistula -II. the Elysian Fields
Epici|the epic poets
Epidaurii|the inhabitants of Epidaurus
epigri|wooden pins, pegs
finitimi|bordering upon, adjoining, nearly related, like.
fraeni|a bridle, curb, bit
Furiani|the soldiers of M. Furius Camillus, the Furians
Gabalitani|the inhabitants of Gabali
galearii|a kind of soldiers' servants
Gallohispani|a name for the, formed after the analogy of
Gnidii|the inhabitants of Gnidus, Gnidians
gnomonici|persons skilled in gnomonics, diallists
Gnosii|the inhabitants of Gnosus, Gnosians
Gracchuritani|the inhabitants of Gracchuris
graecati|imitators of the Grecian mode of life
gromatici|writers on field-surveying
Hadrumetini|the inhabitants of Hadrumetum, Hadrumetines
Halesini|the inhabitants of Halesa, Halesines
Hammonii|the inhabitants of
herniosi|ruptured persons
hydropici|dropsical persons, o
icterici|persons suffering with jaundice
iliaci|sufferers from colic
Ilii|the Trojans
infantarii|sacrificers of infants
Insochi|a people of Armenia
Issaei|the inhabitants of Issa
Ithonaei|the inhabilants of Itone
joculi|toys, playthings
Judaei|the Jews
Labicani|the inhabitants of Labicum, Labicans
Lacedaemonii|the Laced&aelig;monians, Spartans, Sing.
Laletani|inhabitants of Laletania, Laletanians
Lampsaceni|the inhabitants of Lampsacum, the Lampsacenes
Libici|a people of
Libyci|African
Liciniani|a surname of the sons and descendants of Cato the Censor, by his first wife
lienici|splenetic persons
Ligustini|the Ligurians
liturarii|books kept for the first rough drafts of writings, blotters
loculi|a receptacle with compartments, coffer, casket, satchel, pocket, with purses
logici|rational physicians
lupinarii|dealers in lupines
luscini|one-eyed persons
Lycii|the Lycians
Lycurgei|disciples of Lycurgus, inflexibly severe
MagniCampi|a place in Africa near Utica
Mariani|another name of the Cernetari in Latium
Marruvii|the inhabitants of Marrubium
Marruvini|the inhabitants of Marrubium
Massilitani|the Massilians
Mattiaci|the inhabitants of Mattiacum
Maurusii|the Mauritanians
Megarici|the followers of Euclid
Melessi|a people in
meridiani|sc. gladiatores, mid-day combatants, gladiators who fought at mid-day
Mesapii|the Messapians
Mesopotamesii|the Mesopotamians
metaxarii|silkdealers
Methymnaei|the Methymneans
Misulami|a powerful African tribe, west of the Great Syrtis
Montani|mountaineers
Murgentini|the inhabitants of Murgantia, Murgantines
Mutini|the inhabitants of the city of Mute, in Sicily, Mutines
Mytilenaei|the inhabitants of Mytilene, the Mytileneans
Nautii|the Nautians, a Roman family, descended from Nautes the Trojan, who brought the image of Minerva to Italy. The sacrifices to Minerva remained in this family, and the goddess herself was called
Nemeturii|a people of the Ligurian Alps
neoterici|modern writers
Nicopolitani|the Nicopolitans
Nisibeni|the inhabitants of Nisibis
Nolani|the Nolans
Ochani|a people on the shores of the Caspian Sea
Olynthii|the inhabitants of Olynthus, the Olynthians
originarii|original inhabitants, aborigines
Paestani|the P&oelig;stans
Palatini|the people of the Palatine Mount
Pamphylii|the Pamphylians
Panchaei|the inhabitants of Panchaia
pannuli|rags, ragged clothes
Paphii|the stalks of the Cyprian lettuce
Parii|the inhabitants of Paros, the Parians
Parthini|-I. a people of Illyria, near Dyrrhachium -II. the inhabitants of Parthus, Parthinians
pausarii|the priests of Isis
Pheraei|A city in Messenia, a colony of Sparta, Kalamata
pisinni|little ones, children
Pleumosii|a people of Belgic Gaul
Pompejani2|-I. the inhabitants of Pompeii, the Pompeians -II. the adherents, soldiers of Pompey, Pompey's party, Pompey's troops
Pompeji2|a maritime city in the south of Campania, overwhelmed, together with Herculaneum and Stabi&oelig;, by an eruption of Vesuvius
Pontici|the inhabitants of the province of Pontus
pontificii|the pontifical books
postfuturi|those yet to be, posterity
postgeniti|posterity, descendants
Praenestini|the inhabitants of Pr&oelig;neste, the Pr&oelig;nestines
Primigenii|an epithet of the Phrygians
prisci|the ancients
prototomi|cabbages of the first cutting
Psesii|an Asiatic tribe near the M&oelig;otic Lake
Psessii|an Asiatic tribe near the M&oelig;otic Lake
Pylii|the inhabitants of Pylos, the Pylians
quieti|calm, quiet
Regii|The royal troops, the king's soldiers
rhetorici|Teachers of oratory
Rubustini|the inhabitants of Rubi
sagittarii|The constellation, the Archer
Salaminii|the inhabitants of Salamis
scalarii|stairmakers
Sceptici|the Sceptics, the disciples of Pyrrho
scutati|troops bearing shields
serrati|silver coins notched on the edge
Setabitani|the inhabitants of S&oelig;tabis
Sicyonii|the inhabitants of Sicyon, the Sicyonians
Signini|the inhabitants of Signia, Signians
Singili|a city in
Sinti|a people of Macedonia
Sodii|an Iberian people in Asia
Sogdiani|the inhabitants of Sogdiana
Sogionti|an Alpine people
Spalei|a people on the Tanais
Sucasini|a surname of the Interamnates on the Liris in Latium
Suessani|the inhabitants of Suessa
surrostrani|people who hang about the forum near the rostra, loungers, idlers
Telmissii|the innabitants of Telmissus, the Telmissians
Tenchtheri|a German people on the Rhine, Cleves, Essen, Bergen
teneri|the young, boys
Thimanli|a people of Arabia
Thurini|the inhabitants of Thurii
Thusci|the inhabitants of Etru, ria, the Tuscans, Etruscans, Etrurians
thymelici|theatrical musicians
Tolistobogii|a people of Galatia, whose precise home is unknown
Tribocci|a German people on the left shore of the Rhine, Alsace
Trispithami|a race of dwarfs beyond India
Trogini|a people of Galatia
turmarii|recruiting officers of cavalry
Tyndarii|Spartans
Vandilii|the Vandals, a people in the northern part of Germany in the time of Tacitus, Sing.
Vejentani2|the inhabitants of Veii, the Veientians
Venerei|the templeslaves of the Erycinian Venus
Venerii|the templeslaves of the Erycinian Venus
Veretini|a people of Calabria
Vergistani|a community of robbers in
Verulani|the inhabitants of Verul&oelig;
Vesuni|a people of Libya
Vicentini|the inhabitants of Vicetia
Vimitellarii|an ancient people of Latium
Zmyrnaei|the inhabitants of Smyrna
Dorici|those who speak Doric
Histriani|the inhabitants of Istria, Istrians, the people of Istria
Levi2|the L&aelig;vi, an ancient people of Liguria, between the Po and the Ticinus
alligati|(sc. servi) slaves that are fettered
adlegati|deputies
Abydeni|the inhabitants of Abydus
Acestaei|the inhabitants of Aceste
Agyllini|inhabitants of Agylla
Alabandeni|the inhabitants of Alabanda
Antonii|the adherents of the triumvir Antonius
Carmentarii|the priests of Carmentis
Cerosi|v. Caeroesi
Coelestini|v. Caelestini
daduchi|the priests of Ceres, at Eleusis, who guided the initiated with torches to the temple on the fifth day of the Mysteries, no.
Dicaearchi|the inhabitants of Dicaearchia
Drepanitani|the inhabitants of the promontory of Drepanum
Fundani|the inhabitants of Fundi
Iguini|the inhabitants of Iguvium
maturi|adults
Opici|v. Osci
Parapamisii|The inhabitants of that mountain
pii|the departed, the blessed
Scotussaei|the inhabitants of Scotussa
Sileni|gods of the woods, satyrs
Sugdiani|v. Sogdiani
trigemini|three brothers born at a birth
Alpici|the inhabitants of the Alpine regions.
conjecturalia|conjectures
faselaria|a dish of pickled French beans
fenilia|a hay-loft
fictilia|An earthen vessel
foenilia|a hay-loft
Furrinalia|the festival of Furina
hebetia|blunt tools
hiemalia|winter-quarters
immitia|barbarous acts
incivilia|impolite acts, rudeness
incoctilia|vessels overlaid, washed with metal, tinned vessels
initalia|opening, initial ceremonies
insensibilia|things of no account
insuspicabilia|fancies, imaginations
irrationabilia|unreasoning creatures
irrationalia|things, creatures without reason
lactantia|Act., to give suck to, Pass.
memorialia|plur., memoirs
mensuralia|the title of a work by Varro
naturalia|Of, concerning nature, natural
nutribilia|nourishing food
palustria|swampy places
praecocia|over-hasty, premature, precocious, untimely
ritualia|ceremonial rites
saecularia|-I. the secular games -II. worldly matters
semestria|the semi-annual collection of imperial ordinances
septentrionalia|the northern regions
spurcalia|pollutions
subdialia|open galleries, terraces;
subtilia|fine goods, stuffs, Comp., Sup.
terrestria|land-animals
vacantia|vacant estates, property without an owner
versicoloria|dyed stuffs, colored woolens., party-colored sails
circumstantia2|details, circumstances
nascentia2|organic bodies, plants
procidentia2|parts of the body that fall out of their place
tabularia2|plates; (palati) the roof of the mouth
advorsatrix|a female antagonist, adversary
enunciatiatrix|f, she who enounces, declares
exhulceratrix|she who causes soreness, exulceration
expecttatrix|she that expects, awaits
foeneratrix|a female money-lender, usurer
inficiatrix|she that denies, disowns
interemtrix|she that destroys, kills, a murderess
laurix|a young rabbit cut out from the mother, or taken from her teats
negociatrix|she that carries on a business, a female trader
nunciatrix|she that announces
passernix|a whetstone
peremtrix|she that destroys, kills
persuastritrix|she that persuades, a, female, persuader.
praesumptrix|a presumptuous person
pristix|any sea-monster; a whale, shark, sawfish
reconciliatrix|a reconciler
refocillatrix|the reviver
restitrix|she that stays behind
savrix2|avis tributa Saturno ab auguribus
secutrix|a follower
subagitatrix|she that indulges in illicit intercourse, a lascivious woman
thomex|a cord, string, line, thread
tonsrix|a female hair-cutter, barber
veratrix|a sorceress
Aemonis|a Thessalian woman
aglaspis|soldiers with bright shields, chalcaspides
Belis|the granddaughters of Belus, the Belides
cenchrltis|a millet stone
Cromyuacris|the most northern point of Cyprus
glaucopis|the owl
glycymeris|a kind of shell-fish, med.
hypocisthis|a parasitic plant that grows on the cisthus
julis3|a kind of rockfish
Mimallonis|a Bacchante
Moschis|a female proper name
Nanis|a Roman surname
ononis|a plant, the tall rest-harrow
Osiritis|the name of a plant, also called
paeantis|a precious stone
paraparopsis|a large square dish for the dessert, a dessert-dish;, a small dish
Patareis|Patar&oelig;an
Phaethentis|subst., a Pha&euml;thontiad, a sister of Pha&euml;thon, of or belonging to Pha&euml;thon, Pha&euml;thontian, amber
Phascelitis|of or belonging to the Taurian Diana
philetaeris|a plant, called also
Phylaceis|-I. adj. f., Phylacian, Subst. -II. Laodamia, wife of Protesilaus
potamantis|an Indian plant, also called
prothyris|an ornament over a door, pillars, called also
Sameramis|the celebrated queen of Assyria, consort and successor of Ninus, Acc., Abl.
Typhonis|daughter of Typhon
Melotis2|a country of Thessaly
Nebris|a Roman surname
Attis2|Attic or Athenian ; subst. An Athenian woman / A female friend of Sappho / A name for Attica
Strymonis2|a Thracian woman
Abaddon|the name of the angel of Tartarus
Chanan|the land of Canaan, Paiestine
gicti|a planc, called also, and, Roman coriander
gith|a plant, called also melanthion and melanspermon, Roman coriander
gry|the least trifle
man|the manna of the Hebrews
manhu|the manna of the Hebrews
Phase|the Passover
propraetore|a magistrate in the times of the republic, who, after having administered the pr&oelig;torship one year in Rome, was sent in the following year, as pr&oelig;tor to a province where there was no army, a propr&oelig;tor
labda2|the Greek letter Λ; supinum, an inverted V
adnomen|a surname, cognomen
calligo|a thick atmosphere, a mist, vapor, fog
conttamen|a delaying, hesitating
deliquatitudo|a melting, dropping
inersitudo|inactivity, idleness
Kartago|locat.
Karthhago|-I. locat. -II. the daughter of the fourth Hercules
lago|a plant
limpitudo|clearness, brightness, transparency
lolloligo|the cuttle-fish
moestitudo|sadness
muccilago|a mouldy, musty juice
promptitudo|promptitude
quantitudo|quantity, degree
scalpturigo|a scratching, med.
scalpurigo|a scratching, med.
solicitudo|uneasiness of mind, care, disquiet, anxiety, solicitude
accedenter|nearly
adque|and also, and besides, and even, and, et
adqui|conj., at quin, indef., but anyhow;
alioversus|directed to another place, other men, objects;, in another direction, elsewhither, elsewhere
anteidea|before, formerly, earlier, aforetime, in time past
aucte|bountifully
auctius|see aucte.
calam|secretly, privately;, hidden, secret, unknown
cereroqui|for the rest, in other respects, otherwise
cocleatim|spirally
comessaliter|as in revelling processions, wantonly, jovially
consilio|intentionally, designedly, purposely
contemte|P. a. fin
decolorate|degenerately
derecte|directly, straight
derecto|directly, straight, simply, directly, unambiguously
dijuncte|separately, distinctly, disjunctively
dijunctim|separately, distinctly, disjunctively
dominante|in the manner of a ruler
enarratius|more explicitly
facilius|`
foenerato|with interest
glaebatim|by clods
hacetenus|so far, thus far
incohate|incipiently, incompletely
insidianter|craftily, artfully, insidiously
internecine|with utter destruction
laciniose|like lappets, with lappets
latissime|of late
liniaris|of or belonging to lines, consisting of lines, linear, Adv.
locuplete|sup.
longinquom|A long way off, far away
Lycaonice|in the dialect of Lycaonia
malevole|malevolently
maritaliter|matrimonially
medioxume|moderately, tolerably
memorabiliter|memorably, remarkably
mensurabiliter|measurably
mensurate|by measurement
morate|Act.
mortifera|deadly things
muscose|mossily
neutre|adv., to neither one side nor the other; to neither side, neither way
nise|conj., if not, unless
nisei|conj., if not, unless
nitenter|P. a. fin
novelle|adv., newly
nugacissime|in the most trifling manner
occasionaliter|as occasions arise
oi|Ph., Do.
paullulatim|by little and little, by degrees, gradually
peremtorie|in a peremptory manner, peremptorily
phantastice|by the fancy
pompaliter|splendidly, pompously
posthinc|after this, hereafter
posthoc|afterwards
potissume|chiefly, principally, especially, in preference to all others, above all, most of all
potissumum|chiefly, principally, especially, in preference to all others, above all, most of all
praeacute|very acutely
praefascini|meaning no evil, without offence, without vanity
protracte|with the, time dragged
qualibescit|everywhere, in every way
quande|in what manner, how, how much, as much as, possum, sup., possum, posit., ext.;
quandod|conj.
quantulumcunque|in however small a degree
quoqirca|conj., for which reason, wherefore
quor|for what reason, wherefore, why, to what purpose, from what motive
quotiesque|how often soever, as often soever as
repentinaliter|suddenly
servile|like a slave, slavishly, servilely
solemnitus|solemnly
solennitus|solemnly
sollennitus|solemnly
summaliter|wholly, perfectly
surrepente|rather suddenly
surridicule|somewhat laughably, rather humorously
surrustice|somewhat clownishly
susquedeque|both up and down
Transalpibus|from beyond the Alps, Transalpine
transcursim|cursorily
transversa|across, askance, sideways
tricesies|thirty times, three millions of
truculente|savagely, fiercely, ferociously, Comp., Sup.
utei|conj.
utrinsecus|on both sides
utrubidem|on both sides, on each, either side
volgare|in the ordinary manner, as a matter of form
nilum2|in nothing, in no respect, not at all
repens2|suddenly, unexpectedly
affluente|richly, copiously
adolabilis|suited to flatter, flattering, adulatory
albaris|a worker in stucco, a plasterer, absol.
Aquensis|of or belonging to Aqu&oelig;.
Aquitanensis|Aquitanian
baccalis|bearing berries
belluilis|bestial, brutal
bracchiolaris|pertaining to a muscle of a horse
calefactabilis|that can be warmed, made hot
Catanensis|belonging to Catina, of Catina
Catiniensis|belonging to Catina, of Catina
comoinis|that is common to several, to all, common, general, universal, public, cum, inter se, absol.
comportionalis|the limits between the boundaries of possessions
Consaburensis|of Consabrum
cortalis|Pertaining to a cattle, poultry-yard
costabilis|riblike
decennovalis|of nineteen years
decoris|ornamented, adorned, elegant, beautiful, dedecor, indecoris, Adv.
Delmatensis|Dalmatian
denecalis|purifying from death;, a funeral solemnity among the Romans for the purification of the family of the deceased
destructibilis|destructible
enaris|without a nose
expecttabilis|to be expected, expected
fabulis|of or belonging to beans, bean-
Facutalis|of the beech-tree
Ferentinensis|of or belonging to Ferentinum, Ferentine
foenebris|of or relating to interest, usury
fontantinalis|of or from a spring, fountain, spring
Furrinalis|of or belonging to Furina, Furinal-
Genevensis|of Geneva
Hispaliensis|of or belonging to the city Hispalis
homocidalis|murderous
Illurgavonensis|of the Illurgavonenses
Imacarensis|of Imachăra, a city in the northeastern part of Sicily, Traina
incoencenis|that has not dined, dinnerless
incommeabilis|not traversable, impassable
inconruptibilis|imperishable, incorruptible, Adv.
inexaturabilis|insatiable
inexplacabilis|implacable, irreconcilable
inexsecrabilis|not execrable, not accursed
inextinguibilis|unextinguishable
inextirpabilis|that cannot be rooted out
inexuperabilis|that cannot be crossed, passed over, insurmountable
insalutaris|not healthful;
Isiondensis|of or belonging to the city of Isionda, Isiondian
Kalendalis|of or belonging to the Kalends; of or belonging to the first day of the month
Kalendaris|of or belonging to the Kalends; of or belonging to the first day of the month
lacrumabilis|Worthy of tears, lamentable, mournful
Leptimagnensis|near Hadrumetum, the birthplace of the emperor Septimius Severus, Lamta
literalis|of or belonging to letters, writing
Luniensis|of or belonging to Luna
mamillaris|of or in the breast
manufactilis|made by hand of man
manuplaris|miles, absol., of or belonging to a maniple, company, manipular, one who rose from the ranks to be general
matralis|pertaining to a mother, the festival of, celebrated annually on the, th of June
Mellariensis|of or belonging to Mellaria;, plur. subst.
mentalis|mental
Metellinensis|of or belonging to the town of Metallinum, Metallinian
ministerialis|ministering
multinodis|having many knots
Mycenensis|of or belonging to Mycen&aelig;, Mycen&aelig;an
Mylasensis|of or belonging to Mylasa, Mylasian
Mylassensis|of or belonging to Mylasa, Mylasian
Mytilenensis|of or belonging to Mytilene
naufragabilis|dangerous to ships
negocialis|of or belonging to business, pertaining to affairs
nodabilis|knotty
octonalis|eight
Olbiensis|of or belonging to Olbia, Olbian, from Olbia
Olysiponensis|of or belonging to Olisipo, Plur. subst.
Palaestinensis|Palestinian
paricidialis|pertaining to, producing the crime of parricide, parricidal, murderous, Adv.
parochensis|parochial
perinlustris|very brilliant, most notable
petralis|stony
Phocaeensis|Phoc&oelig;an, plur. subst.
plausilis|that claps applause, applauding, plausive
Portumnalis|of or belonging to Portunus, Portunal
postauctumnalis|post - autumnal
praeconspicabilis|very remarkable, wonderful
praefacilis|very easy
praeliaris|of or belonging to a battle
producibilis|which lengthens out
pronunciabilis|declarative, enunciative, med.
pyctalis|of or belonging to a boxing-match, pugilistic
reserabilis|able to unlock
sacramentalis|sacramental
sanguinaris|of or belonging to blood, blood-
sedibilis|capable of being sat upon
semicanis|a half-dog
semivolucris|half-winged
Singidonensis|of or belonging to the town Singido in Pannonia
sonoris|noisy, loud, sounding, resounding, sonorous, Adv.
spoliabilis|that can be stripped off
subventralis|subventral
Terracinensis|of or belonging to Tarracina, Tarracinian
thuralis|of or belonging to incense, incense-
Tibigensis|of or belonging to the town Tibiga, in Numidia
transgressibilis|that can be transgressed
trinalis|three
trisulcis|three-cleft, three-forked, threepointed; threefold, triple, folding in three parts
typicalis|typical
unifinis|possessing the same termination
Vasconis|of the Vascones
verbialis|verbal, derived from a verb
Volcanalis|of or belonging to Vulcan
volnerabilis|wounding, injurious
Vulsiniensis|of or belonging to Volsinii, Volsinian, a lake lying south of the town, Lago di Bolsena
aquaemanalis|pertaining to water for the hand, to water for washing;
Liberalis2|of or belonging to Liber, Bacchus, a festival in honor of Bacchus
Aeginensis2|a native, an inhabitant of &AElig;gina
Aeginiensis|an inhabitant of &AElig;ginium
apophygis|the curve of a column at top, bottom, the apophyge
Bardulis|a king of Illyria, who waged war against Philip of Macedon
cadmitis|a kind of precious stone
dialysis|a separation
diaporesis|a doubting, perplexity
enlipsis|an ellipsis
epitherapeusis|a second remedy
epitimesis|a reproof
hyosiris|a plant resembling endive;
Ilurensis|an inhabitant of Iluro
itis|day
Joannis|John the Baptist, Nom.
lelepris|a fish
lycopsis|the wild bugloss
madaris|a Celtic javelin, pike
maelis|a marten, badger
metastasis|A refusing
Mucionis|a gate of ancient Rome, which was afterwards within the city
Pompejopolis2|A city of, Cilicia, formerly called Soli, Mezetli
Scissis|a town of, probably in the territory of the Lacetani
stipsis|the contracting power, tendency
Thiatis|the name of one of the Egyptian months, August
Vediiovis2|an Etruscan divinity, a god of the under world, whose power to injure corresponded to the power of Jupiter to help; worshipped at Rome, where his temple stood in the hollow between the Arx and the Capitol; he was sometimes identified with Apollo;
vepris|more usu. in the plur. a thorn-bush, brier-bush, bramble-bush
Xystilis|the name of a woman
Curetis3|an inhabitant of Cures
militaris2|a military man, soldier, warrior
contemporalis2|a contemporary
decurialis2|a member of a decuria
lustralis2|the collector of this tax
Madaurensis2|an inhabitant of Madaura
mictualis2|the urinary passage
minutalis2|an insignificant author, the other writers of no consequence
sellaris2|a saddlehorse
hospitalis2|a guest
triumphalis2|one who has had the honors of a triump
nobilis3|a nobleman
adfirmans|P. of adfirmo.
apparens|visible, manifest
candidans|brilliantly white
composcens|demanding at the same time
conclamans|P.
conspirans|accordant, harmonious
conternans|three years old
convalescens|S.
distans|remote, far apart, far away, distant, at a distance, different, unlike, remote
exundans|overflowing, abundant
favens|favorable, propitious, Plur&lt;*&gt;, applauding witnesses, applauders
flavens|golden yellow, light yellow
fumans|P. of fumo
gestiens|unbridled, rapturous, exultant
gravans|P. of gravo
haesitans|stammering
